30 10
32 71 5
32 73 5
32 74 6
32 79 11
32 81 6
32 82 5
32 89 12
32 94 8
38 41 8
38 44 5
38 47 2
38 50 10
38 52 8
38 54 6
38 62 9
38 64 7
38 67 4
38 71 11
38 73 9
38 74 8
38 79 5
38 81 12
38 82 11
38 89 6
38 94 10
41 44 3
41 47 6
41 50 2
41 52 2
41 54 4
41 62 3
41 64 5
41 67 8
41 71 3
41 73 5
41 74 6
41 79 11
41 81 4
41 82 5
41 89 12
41 94 8
44 47 3
44 50 5
44 52 3
44 54 1
44 62 4
44 64 2
44 67 5
44 71 6
44 73 4
44 74 3
44 79 8
44 81 7
44 82 6
44 89 9
44 94 5
47 50 8
47 52 6
47 54 4
47 62 7
47 64 5
47 67 2
47 71 9
47 73 7
47 74 6
47 79 5
47 81 10
47 82 9
47 89 6
47 94 8
50 52 2
50 54 4
50 62 3
50 64 5
50 67 8
50 71 3
50 73 5
50 74 6
50 79 11
50 81 4
50 82 5
50 89 12
50 94 8
52 54 2
52 62 1
52 64 3
52 67 6
52 71 3
52 73 3
52 74 4
52 79 9
52 81 4
52 82 3
52 89 10
52 94 6
54 62 3
54 64 1
54 67 4
54 71 5
54 73 3
54 74 2
54 79 7
54 81 6
54 82 5
54 89 8
54 94 4
62 64 2
62 67 5
62 71 2
62 73 2
62 74 3
62 79 8
62 81 3
62 82 2
62 89 9
62 94 5
64 67 3
64 71 4
64 73 2
64 74 1
64 79 6
64 81 5
64 82 4
64 89 7
64 94 3
67 71 7
67 73 5
67 74 4
67 79 3
67 81 8
67 82 7
67 89 4
67 94 6
71 73 2
71 74 3
71 79 8
71 81 1
71 82 2
71 89 9
71 94 5
73 74 1
73 79 6
73 81 3
73 82 2
73 89 7
73 94 3
74 79 5
74 81 4
74 82 3
74 89 6
74 94 2
79 81 9
79 82 8
79 89 1
79 94 7
81 82 1
81 89 8
81 94 4
82 89 7
82 94 3
89 94 6
0 1 0
0 2 3
0 3 4
0 4 4
0 5 1
0 6 3
0 7 0
0 8 4
0 9 4
1 2 4
1 3 4
1 4 1
1 5 4
1 6 2
1 7 0
1 8 2
1 9 3
2 3 4
2 4 0
2 5 1
2 6 0
2 7 0
2 8 4
2 9 3
3 4 2
3 5 1
3 6 4
3 7 2
3 8 4
3 9 0
4 5 4
4 6 0
4 7 3
4 8 4
4 9 0
5 6 0
5 7 2
5 8 0
5 9 4
6 7 2
6 8 4
6 9 3
7 8 4
7 9 3
8 9 1
