30 10
30 92 8
31 32 1
31 34 3
31 36 5
31 40 2
31 42 2
31 44 4
31 50 3
31 55 6
31 57 8
31 58 9
31 61 3
31 62 4
31 63 5
31 66 8
31 67 9
31 68 10
31 74 7
31 76 9
31 79 12
31 86 10
31 87 11
31 92 7
32 34 2
32 36 4
32 40 3
32 42 1
32 44 3
32 50 4
32 55 5
32 57 7
32 58 8
32 61 4
32 62 3
32 63 4
32 66 7
32 67 8
32 68 9
32 74 6
32 76 8
32 79 11
32 86 9
32 87 10
32 92 6
34 36 2
34 40 5
34 42 3
34 44 1
34 50 6
34 55 3
34 57 5
34 58 6
34 61 6
34 62 5
34 63 4
34 66 5
34 67 6
34 68 7
34 74 4
34 76 6
34 79 9
34 86 7
34 87 8
34 92 8
36 40 7
36 42 5
36 44 3
36 50 8
36 55 3
36 57 3
36 58 4
36 61 8
36 62 7
36 63 6
36 66 3
36 67 4
36 68 5
36 74 6
36 76 4
36 79 7
36 86 5
36 87 6
36 92 10
40 42 2
40 44 4
40 50 1
40 55 6
40 57 8
40 58 9
40 61 3
40 62 4
40 63 5
40 66 8
40 67 9
40 68 10
40 74 7
40 76 9
40 79 12
40 86 10
40 87 11
40 92 7
42 44 2
42 50 3
42 55 4
42 57 6
42 58 7
42 61 3
42 62 2
42 63 3
42 66 6
42 67 7
42 68 8
42 74 5
42 76 7
42 79 10
42 86 8
42 87 9
42 92 5
44 50 5
44 55 2
44 57 4
44 58 5
44 61 5
44 62 4
44 63 3
44 66 4
44 67 5
44 68 6
44 74 3
44 76 5
44 79 8
44 86 6
44 87 7
44 92 7
50 55 5
50 57 7
50 58 8
50 61 2
50 62 3
50 63 4
50 66 7
50 67 8
50 68 9
50 74 6
50 76 8
50 79 11
50 86 9
50 87 10
50 92 6
55 57 2
55 58 3
55 61 5
55 62 4
55 63 3
55 66 2
55 67 3
55 68 4
55 74 3
55 76 3
55 79 6
55 86 4
55 87 5
55 92 7
57 58 1
57 61 7
57 62 6
57 63 5
57 66 2
57 67 1
57 68 2
57 74 5
57 76 3
57 79 4
57 86 4
57 87 3
57 92 9
58 61 8
58 62 7
58 63 6
58 66 3
58 67 2
58 68 1
58 74 6
58 76 4
58 79 3
58 86 5
58 87 4
58 92 10
61 62 1
61 63 2
61 66 5
61 67 6
61 68 7
61 74 4
61 76 6
61 79 9
61 86 7
61 87 8
61 92 4
62 63 1
62 66 4
62 67 5
62 68 6
62 74 3
62 76 5
62 79 8
62 86 6
62 87 7
62 92 3
63 66 3
63 67 4
63 68 5
63 74 2
63 76 4
63 79 7
63 86 5
63 87 6
63 92 4
66 67 1
66 68 2
66 74 3
66 76 1
66 79 4
66 86 2
66 87 3
66 92 7
67 68 1
67 74 4
67 76 2
67 79 3
67 86 3
67 87 2
67 92 8
68 74 5
68 76 3
68 79 2
68 86 4
68 87 3
68 92 9
74 76 2
74 79 5
74 86 3
74 87 4
74 92 4
76 79 3
76 86 1
76 87 2
76 92 6
79 86 4
79 87 3
79 92 9
86 87 1
86 92 5
87 92 6
0 1 2
0 2 3
0 3 3
0 4 2
0 5 1
0 6 0
0 7 0
0 8 4
0 9 2
1 2 2
1 3 2
1 4 0
1 5 2
1 6 1
1 7 4
1 8 0
1 9 4
2 3 4
2 4 3
2 5 3
2 6 3
2 7 2
2 8 3
2 9 3
3 4 3
3 5 0
3 6 3
3 7 1
3 8 1
3 9 0
4 5 1
4 6 4
4 7 3
4 8 0
4 9 1
5 6 4
5 7 1
5 8 1
5 9 4
6 7 4
6 8 4
6 9 1
7 8 4
7 9 2
8 9 3
