80 20
16 94 10
16 95 9
16 96 8
16 97 9
16 98 10
16 99 11
17 18 1
17 19 2
17 20 8
17 21 7
17 22 6
17 23 5
17 24 4
17 25 3
17 26 2
17 27 1
17 29 3
17 30 9
17 31 8
17 32 7
17 33 6
17 36 3
17 39 4
17 40 10
17 41 9
17 42 8
17 44 6
17 47 3
17 48 4
17 49 5
17 50 11
17 51 10
17 52 9
17 53 8
17 55 6
17 56 5
17 58 5
17 59 6
17 60 12
17 61 11
17 62 10
17 63 9
17 64 8
17 65 7
17 67 5
17 68 6
17 69 7
17 71 12
17 72 11
17 73 10
17 74 9
17 76 7
17 77 6
17 78 7
17 79 8
17 80 14
17 82 12
17 83 11
17 85 9
17 86 8
17 87 7
17 89 9
17 90 15
17 91 14
17 92 13
17 93 12
17 94 11
17 95 10
17 96 9
17 97 8
17 98 9
17 99 10
18 19 1
18 20 9
18 21 8
18 22 7
18 23 6
18 24 5
18 25 4
18 26 3
18 27 2
18 29 2
18 30 10
18 31 9
18 32 8
18 33 7
18 36 4
18 39 3
18 40 11
18 41 10
18 42 9
18 44 7
18 47 4
18 48 3
18 49 4
18 50 12
18 51 11
18 52 10
18 53 9
18 55 7
18 56 6
18 58 4
18 59 5
18 60 13
18 61 12
18 62 11
18 63 10
18 64 9
18 65 8
18 67 6
18 68 5
18 69 6
18 71 13
18 72 12
18 73 11
18 74 10
18 76 8
18 77 7
18 78 6
18 79 7
18 80 15
18 82 13
18 83 12
18 85 10
18 86 9
18 87 8
18 89 8
18 90 16
18 91 15
18 92 14
18 93 13
18 94 12
18 95 11
18 96 10
18 97 9
18 98 8
18 99 9
19 20 10
19 21 9
19 22 8
19 23 7
19 24 6
19 25 5
19 26 4
19 27 3
19 29 1
19 30 11
19 31 10
19 32 9
19 33 8
19 36 5
19 39 2
19 40 12
19 41 11
19 42 10
19 44 8
19 47 5
19 48 4
19 49 3
19 50 13
19 51 12
19 52 11
19 53 10
19 55 8
19 56 7
19 58 5
19 59 4
19 60 14
19 61 13
19 62 12
19 63 11
19 64 10
19 65 9
19 67 7
19 68 6
19 69 5
19 71 14
19 72 13
19 73 12
19 74 11
19 76 9
19 77 8
19 78 7
19 79 6
19 80 16
19 82 14
19 83 13
19 85 11
19 86 10
19 87 9
19 89 7
19 90 17
19 91 16
19 92 15
19 93 14
19 94 13
19 95 12
19 96 11
19 97 10
19 98 9
19 99 8
20 21 1
20 22 2
20 23 3
20 24 4
20 25 5
20 26 6
20 27 7
20 29 9
20 30 1
20 31 2
20 32 3
20 33 4
20 36 7
20 39 10
20 40 2
20 41 3
20 42 4
20 44 6
20 47 9
20 48 10
20 49 11
20 50 3
20 51 4
20 52 5
20 53 6
20 55 8
20 56 9
20 58 11
20 59 12
20 60 4
20 61 5
20 62 6
20 63 7
20 64 8
20 65 9
20 67 11
20 68 12
20 69 13
20 71 6
20 72 7
20 73 8
20 74 9
20 76 11
20 77 12
20 78 13
20 79 14
20 80 6
20 82 8
20 83 9
20 85 11
20 86 12
20 87 13
20 89 15
20 90 7
20 91 8
20 92 9
20 93 10
20 94 11
20 95 12
20 96 13
20 97 14
20 98 15
20 99 16
21 22 1
21 23 2
21 24 3
21 25 4
21 26 5
21 27 6
21 29 8
21 30 2
21 31 1
21 32 2
21 33 3
21 36 6
21 39 9
21 40 3
21 41 2
21 42 3
21 44 5
21 47 8
21 48 9
21 49 10
21 50 4
21 51 3
21 52 4
21 53 5
21 55 7
21 56 8
21 58 10
21 59 11
21 60 5
21 61 4
21 62 5
21 63 6
21 64 7
21 65 8
21 67 10
21 68 11
21 69 12
21 71 5
21 72 6
21 73 7
21 74 8
21 76 10
21 77 11
21 78 12
21 79 13
21 80 7
21 82 7
21 83 8
21 85 10
21 86 11
21 87 12
21 89 14
21 90 8
21 91 7
21 92 8
21 93 9
21 94 10
21 95 11
21 96 12
21 97 13
21 98 14
21 99 15
22 23 1
22 24 2
22 25 3
22 26 4
22 27 5
22 29 7
22 30 3
22 31 2
22 32 1
22 33 2
22 36 5
22 39 8
22 40 4
22 41 3
22 42 2
22 44 4
22 47 7
22 48 8
22 49 9
22 50 5
22 51 4
22 52 3
22 53 4
22 55 6
22 56 7
22 58 9
22 59 10
22 60 6
22 61 5
22 62 4
22 63 5
22 64 6
22 65 7
22 67 9
22 68 10
22 69 11
22 71 6
22 72 5
22 73 6
22 74 7
22 76 9
22 77 10
22 78 11
22 79 12
22 80 8
22 82 6
22 83 7
22 85 9
22 86 10
22 87 11
22 89 13
22 90 9
22 91 8
22 92 7
22 93 8
22 94 9
22 95 10
22 96 11
22 97 12
22 98 13
22 99 14
23 24 1
23 25 2
23 26 3
23 27 4
23 29 6
23 30 4
23 31 3
23 32 2
23 33 1
23 36 4
23 39 7
23 40 5
23 41 4
23 42 3
23 44 3
23 47 6
23 48 7
23 49 8
23 50 6
23 51 5
23 52 4
23 53 3
23 55 5
23 56 6
23 58 8
23 59 9
23 60 7
23 61 6
23 62 5
23 63 4
23 64 5
23 65 6
23 67 8
23 68 9
23 69 10
23 71 7
23 72 6
23 73 5
23 74 6
23 76 8
23 77 9
23 78 10
23 79 11
23 80 9
23 82 7
23 83 6
23 85 8
23 86 9
23 87 10
23 89 12
23 90 10
23 91 9
23 92 8
23 93 7
23 94 8
23 95 9
23 96 10
23 97 11
23 98 12
23 99 13
24 25 1
24 26 2
24 27 3
24 29 5
24 30 5
24 31 4
24 32 3
24 33 2
24 36 3
24 39 6
24 40 6
24 41 5
24 42 4
24 44 2
24 47 5
24 48 6
24 49 7
24 50 7
24 51 6
24 52 5
24 53 4
24 55 4
24 56 5
24 58 7
24 59 8
24 60 8
24 61 7
24 62 6
24 63 5
24 64 4
24 65 5
24 67 7
24 68 8
24 69 9
24 71 8
24 72 7
24 73 6
24 74 5
24 76 7
24 77 8
24 78 9
24 79 10
24 80 10
24 82 8
24 83 7
24 85 7
24 86 8
24 87 9
24 89 11
24 90 11
24 91 10
24 92 9
24 93 8
24 94 7
24 95 8
24 96 9
24 97 10
24 98 11
24 99 12
25 26 1
25 27 2
25 29 4
25 30 6
25 31 5
25 32 4
25 33 3
25 36 2
25 39 5
25 40 7
25 41 6
25 42 5
25 44 3
25 47 4
25 48 5
25 49 6
25 50 8
25 51 7
25 52 6
25 53 5
25 55 3
25 56 4
25 58 6
25 59 7
25 60 9
25 61 8
25 62 7
25 63 6
25 64 5
25 65 4
25 67 6
25 68 7
25 69 8
25 71 9
25 72 8
25 73 7
25 74 6
25 76 6
25 77 7
25 78 8
25 79 9
25 80 11
25 82 9
25 83 8
25 85 6
25 86 7
25 87 8
25 89 10
25 90 12
25 91 11
25 92 10
25 93 9
25 94 8
25 95 7
25 96 8
25 97 9
25 98 10
25 99 11
26 27 1
26 29 3
26 30 7
26 31 6
26 32 5
26 33 4
26 36 1
26 39 4
26 40 8
26 41 7
26 42 6
26 44 4
26 47 3
26 48 4
26 49 5
26 50 9
26 51 8
26 52 7
26 53 6
26 55 4
26 56 3
26 58 5
26 59 6
26 60 10
26 61 9
26 62 8
26 63 7
26 64 6
26 65 5
26 67 5
26 68 6
26 69 7
26 71 10
26 72 9
26 73 8
26 74 7
26 76 5
26 77 6
26 78 7
26 79 8
26 80 12
26 82 10
26 83 9
26 85 7
26 86 6
26 87 7
26 89 9
26 90 13
26 91 12
26 92 11
26 93 10
26 94 9
26 95 8
26 96 7
26 97 8
26 98 9
26 99 10
27 29 2
27 30 8
27 31 7
27 32 6
27 33 5
27 36 2
27 39 3
27 40 9
27 41 8
27 42 7
27 44 5
27 47 2
27 48 3
27 49 4
27 50 10
27 51 9
27 52 8
27 53 7
27 55 5
27 56 4
27 58 4
27 59 5
27 60 11
27 61 10
27 62 9
27 63 8
27 64 7
27 65 6
27 67 4
27 68 5
27 69 6
27 71 11
27 72 10
27 73 9
27 74 8
27 76 6
27 77 5
27 78 6
27 79 7
27 80 13
27 82 11
27 83 10
27 85 8
27 86 7
27 87 6
27 89 8
27 90 14
27 91 13
27 92 12
27 93 11
27 94 10
27 95 9
27 96 8
27 97 7
27 98 8
27 99 9
29 30 10
29 31 9
29 32 8
29 33 7
29 36 4
29 39 1
29 40 11
29 41 10
29 42 9
29 44 7
29 47 4
29 48 3
29 49 2
29 50 12
29 51 11
29 52 10
29 53 9
29 55 7
29 56 6
29 58 4
29 59 3
29 60 13
29 61 12
29 62 11
29 63 10
29 64 9
29 65 8
29 67 6
29 68 5
29 69 4
29 71 13
29 72 12
29 73 11
29 74 10
29 76 8
29 77 7
29 78 6
29 79 5
29 80 15
29 82 13
29 83 12
29 85 10
29 86 9
29 87 8
29 89 6
29 90 16
29 91 15
29 92 14
29 93 13
29 94 12
29 95 11
29 96 10
29 97 9
29 98 8
29 99 7
30 31 1
30 32 2
30 33 3
30 36 6
30 39 9
30 40 1
30 41 2
30 42 3
30 44 5
30 47 8
30 48 9
30 49 10
30 50 2
30 51 3
30 52 4
30 53 5
30 55 7
30 56 8
30 58 10
30 59 11
30 60 3
30 61 4
30 62 5
30 63 6
30 64 7
30 65 8
30 67 10
30 68 11
30 69 12
30 71 5
30 72 6
30 73 7
30 74 8
30 76 10
30 77 11
30 78 12
30 79 13
30 80 5
30 82 7
30 83 8
30 85 10
30 86 11
30 87 12
30 89 14
30 90 6
30 91 7
30 92 8
30 93 9
30 94 10
30 95 11
30 96 12
30 97 13
30 98 14
30 99 15
31 32 1
31 33 2
31 36 5
31 39 8
31 40 2
31 41 1
31 42 2
31 44 4
31 47 7
31 48 8
31 49 9
31 50 3
31 51 2
31 52 3
31 53 4
31 55 6
31 56 7
31 58 9
31 59 10
31 60 4
31 61 3
31 62 4
31 63 5
31 64 6
31 65 7
31 67 9
31 68 10
31 69 11
31 71 4
31 72 5
31 73 6
31 74 7
31 76 9
31 77 10
31 78 11
31 79 12
31 80 6
31 82 6
31 83 7
31 85 9
31 86 10
31 87 11
31 89 13
31 90 7
31 91 6
31 92 7
31 93 8
31 94 9
31 95 10
31 96 11
31 97 12
31 98 13
31 99 14
32 33 1
32 36 4
32 39 7
32 40 3
32 41 2
32 42 1
32 44 3
32 47 6
32 48 7
32 49 8
32 50 4
32 51 3
32 52 2
32 53 3
32 55 5
32 56 6
32 58 8
32 59 9
32 60 5
32 61 4
32 62 3
32 63 4
32 64 5
32 65 6
32 67 8
32 68 9
32 69 10
32 71 5
32 72 4
32 73 5
32 74 6
32 76 8
32 77 9
32 78 10
32 79 11
32 80 7
32 82 5
32 83 6
32 85 8
32 86 9
32 87 10
32 89 12
32 90 8
32 91 7
32 92 6
32 93 7
32 94 8
32 95 9
32 96 10
32 97 11
32 98 12
32 99 13
33 36 3
33 39 6
33 40 4
33 41 3
33 42 2
33 44 2
33 47 5
33 48 6
33 49 7
33 50 5
33 51 4
33 52 3
33 53 2
33 55 4
33 56 5
33 58 7
33 59 8
33 60 6
33 61 5
33 62 4
33 63 3
33 64 4
33 65 5
33 67 7
33 68 8
33 69 9
33 71 6
33 72 5
33 73 4
33 74 5
33 76 7
33 77 8
33 78 9
33 79 10
33 80 8
33 82 6
33 83 5
33 85 7
33 86 8
33 87 9
33 89 11
33 90 9
33 91 8
33 92 7
33 93 6
33 94 7
33 95 8
33 96 9
33 97 10
33 98 11
33 99 12
36 39 3
36 40 7
36 41 6
36 42 5
36 44 3
36 47 2
36 48 3
36 49 4
36 50 8
36 51 7
36 52 6
36 53 5
36 55 3
36 56 2
36 58 4
36 59 5
36 60 9
36 61 8
36 62 7
36 63 6
36 64 5
36 65 4
36 67 4
36 68 5
36 69 6
36 71 9
36 72 8
36 73 7
36 74 6
36 76 4
36 77 5
36 78 6
36 79 7
36 80 11
36 82 9
36 83 8
36 85 6
36 86 5
36 87 6
36 89 8
36 90 12
36 91 11
36 92 10
36 93 9
36 94 8
36 95 7
36 96 6
36 97 7
36 98 8
36 99 9
39 40 10
39 41 9
39 42 8
39 44 6
39 47 3
39 48 2
39 49 1
39 50 11
39 51 10
39 52 9
39 53 8
39 55 6
39 56 5
39 58 3
39 59 2
39 60 12
39 61 11
39 62 10
39 63 9
39 64 8
39 65 7
39 67 5
39 68 4
39 69 3
39 71 12
39 72 11
39 73 10
39 74 9
39 76 7
39 77 6
39 78 5
39 79 4
39 80 14
39 82 12
39 83 11
39 85 9
39 86 8
39 87 7
39 89 5
39 90 15
39 91 14
39 92 13
39 93 12
39 94 11
39 95 10
39 96 9
39 97 8
39 98 7
39 99 6
40 41 1
40 42 2
40 44 4
40 47 7
40 48 8
40 49 9
40 50 1
40 51 2
40 52 3
40 53 4
40 55 6
40 56 7
40 58 9
40 59 10
40 60 2
40 61 3
40 62 4
40 63 5
40 64 6
40 65 7
40 67 9
40 68 10
40 69 11
40 71 4
40 72 5
40 73 6
40 74 7
40 76 9
40 77 10
40 78 11
40 79 12
40 80 4
40 82 6
40 83 7
40 85 9
40 86 10
40 87 11
40 89 13
40 90 5
40 91 6
40 92 7
40 93 8
40 94 9
40 95 10
40 96 11
40 97 12
40 98 13
40 99 14
41 42 1
41 44 3
41 47 6
41 48 7
41 49 8
41 50 2
41 51 1
41 52 2
41 53 3
41 55 5
41 56 6
41 58 8
41 59 9
41 60 3
41 61 2
41 62 3
41 63 4
41 64 5
41 65 6
41 67 8
41 68 9
41 69 10
41 71 3
41 72 4
41 73 5
41 74 6
41 76 8
41 77 9
41 78 10
41 79 11
41 80 5
41 82 5
41 83 6
41 85 8
41 86 9
41 87 10
41 89 12
41 90 6
41 91 5
41 92 6
41 93 7
41 94 8
41 95 9
41 96 10
41 97 11
41 98 12
41 99 13
42 44 2
42 47 5
42 48 6
42 49 7
42 50 3
42 51 2
42 52 1
42 53 2
42 55 4
42 56 5
42 58 7
42 59 8
42 60 4
42 61 3
42 62 2
42 63 3
42 64 4
42 65 5
42 67 7
42 68 8
42 69 9
42 71 4
42 72 3
42 73 4
42 74 5
42 76 7
42 77 8
42 78 9
42 79 10
42 80 6
42 82 4
42 83 5
42 85 7
42 86 8
42 87 9
42 89 11
42 90 7
42 91 6
42 92 5
42 93 6
42 94 7
42 95 8
42 96 9
42 97 10
42 98 11
42 99 12
44 47 3
44 48 4
44 49 5
44 50 5
44 51 4
44 52 3
44 53 2
44 55 2
44 56 3
44 58 5
44 59 6
44 60 6
44 61 5
44 62 4
44 63 3
44 64 2
44 65 3
44 67 5
44 68 6
44 69 7
44 71 6
44 72 5
44 73 4
44 74 3
44 76 5
44 77 6
44 78 7
44 79 8
44 80 8
44 82 6
44 83 5
44 85 5
44 86 6
44 87 7
44 89 9
44 90 9
44 91 8
44 92 7
44 93 6
44 94 5
44 95 6
44 96 7
44 97 8
44 98 9
44 99 10
47 48 1
47 49 2
47 50 8
47 51 7
47 52 6
47 53 5
47 55 3
47 56 2
47 58 2
47 59 3
47 60 9
47 61 8
47 62 7
47 63 6
47 64 5
47 65 4
47 67 2
47 68 3
47 69 4
47 71 9
47 72 8
47 73 7
47 74 6
47 76 4
47 77 3
47 78 4
47 79 5
47 80 11
47 82 9
47 83 8
47 85 6
47 86 5
47 87 4
47 89 6
47 90 12
47 91 11
47 92 10
47 93 9
47 94 8
47 95 7
47 96 6
47 97 5
47 98 6
47 99 7
48 49 1
48 50 9
48 51 8
48 52 7
48 53 6
48 55 4
48 56 3
48 58 1
48 59 2
48 60 10
48 61 9
48 62 8
48 63 7
48 64 6
48 65 5
48 67 3
48 68 2
48 69 3
48 71 10
48 72 9
48 73 8
48 74 7
48 76 5
48 77 4
48 78 3
48 79 4
48 80 12
48 82 10
48 83 9
48 85 7
48 86 6
48 87 5
48 89 5
48 90 13
48 91 12
48 92 11
48 93 10
48 94 9
48 95 8
48 96 7
48 97 6
48 98 5
48 99 6
49 50 10
49 51 9
49 52 8
49 53 7
49 55 5
49 56 4
49 58 2
49 59 1
49 60 11
49 61 10
49 62 9
49 63 8
49 64 7
49 65 6
49 67 4
49 68 3
49 69 2
49 71 11
49 72 10
49 73 9
49 74 8
49 76 6
49 77 5
49 78 4
49 79 3
49 80 13
49 82 11
49 83 10
49 85 8
49 86 7
49 87 6
49 89 4
49 90 14
49 91 13
49 92 12
49 93 11
49 94 10
49 95 9
49 96 8
49 97 7
49 98 6
49 99 5
50 51 1
50 52 2
50 53 3
50 55 5
50 56 6
50 58 8
50 59 9
50 60 1
50 61 2
50 62 3
50 63 4
50 64 5
50 65 6
50 67 8
50 68 9
50 69 10
50 71 3
50 72 4
50 73 5
50 74 6
50 76 8
50 77 9
50 78 10
50 79 11
50 80 3
50 82 5
50 83 6
50 85 8
50 86 9
50 87 10
50 89 12
50 90 4
50 91 5
