30 20
9 15 3
9 16 0
9 17 2
9 18 1
9 19 4
10 11 2
10 12 1
10 13 3
10 14 4
10 15 0
10 16 3
10 17 1
10 18 0
10 19 3
11 12 2
11 13 4
11 14 4
11 15 3
11 16 4
11 17 4
11 18 3
11 19 2
12 13 2
12 14 2
12 15 1
12 16 2
12 17 0
12 18 3
12 19 1
13 14 1
13 15 3
13 16 0
13 17 2
13 18 1
13 19 1
14 15 1
14 16 3
14 17 3
14 18 0
14 19 3
15 16 3
15 17 4
15 18 0
15 19 3
16 17 3
16 18 2
16 19 2
17 18 3
17 19 1
18 19 2
