100 20
1 43 224.25
1 44 998.75
1 45 130.31
1 46 308.19
1 47 829.46
1 48 230.33
1 49 259.83
1 50 523.96
1 51 975.59
1 52 101.61
1 53 640.26
1 54 358.86
1 55 911.23
1 56 405.46
1 57 476.38
1 58 497.01
1 59 432.36
1 60 538.64
1 61 397.95
1 62 271.78
1 63 588.99
1 64 781.77
1 65 384.35
1 66 990.36
1 67 257.42
1 68 513.41
1 69 192.54
1 70 971.87
1 71 810.42
1 72 140.93
1 73 187.83
1 74 8.63
1 75 390.68
1 76 922.64
1 77 71.30
1 78 894.34
1 79 462.83
1 80 636.50
1 81 210.62
1 82 999.22
1 83 736.96
1 84 988.01
1 85 96.09
1 86 253.44
1 87 363.69
1 88 857.15
1 89 681.33
1 90 235.01
1 91 553.16
1 92 581.94
1 93 1.07
1 94 566.11
1 95 627.92
1 96 712.59
1 97 508.26
1 98 522.94
1 99 50.10
2 3 317.31
2 4 669.58
2 5 64.10
2 6 64.24
2 7 154.09
2 8 882.45
2 9 378.06
2 10 294.47
2 11 468.84
2 12 765.34
2 13 322.93
2 14 623.23
2 15 346.49
2 16 870.88
2 17 791.87
2 18 388.21
2 19 706.68
2 20 824.77
2 21 825.40
2 22 767.61
2 23 346.67
2 24 743.92
2 25 161.22
2 26 624.48
2 27 674.91
2 28 934.82
2 29 18.81
2 30 149.87
2 31 904.62
2 32 303.21
2 33 126.30
2 34 519.80
2 35 348.81
2 36 247.77
2 37 313.09
2 38 982.70
2 39 736.71
2 40 842.50
2 41 6.71
2 42 207.92
2 43 555.85
2 44 850.92
2 45 336.07
2 46 31.98
2 47 873.61
2 48 348.51
2 49 267.19
2 50 177.87
2 51 638.80
2 52 506.59
2 53 416.89
2 54 15.33
2 55 698.41
2 56 235.05
2 57 830.57
2 58 316.45
2 59 556.66
2 60 151.53
2 61 673.38
2 62 27.00
2 63 540.32
2 64 432.84
2 65 260.63
2 66 277.19
2 67 940.99
2 68 995.27
2 69 231.55
2 70 650.87
2 71 202.21
2 72 291.80
2 73 263.07
2 74 359.50
2 75 246.35
2 76 636.95
2 77 883.22
2 78 550.05
2 79 613.87
2 80 376.62
2 81 150.01
2 82 64.20
2 83 917.47
2 84 734.53
2 85 568.42
2 86 79.58
2 87 557.06
2 88 954.98
2 89 832.48
2 90 330.90
2 91 873.31
2 92 684.91
2 93 419.95
2 94 19.39
2 95 436.07
2 96 765.59
2 97 153.09
2 98 898.26
2 99 18.35
3 4 6.81
3 5 279.46
3 6 727.30
3 7 928.51
3 8 462.13
3 9 108.25
3 10 929.17
3 11 520.14
3 12 711.22
3 13 630.07
3 14 243.64
3 15 426.96
3 16 140.62
3 17 301.11
3 18 251.12
3 19 69.66
3 20 377.35
3 21 372.90
3 22 540.39
3 23 197.59
3 24 237.30
3 25 391.26
3 26 335.12
3 27 852.49
3 28 276.47
3 29 735.19
3 30 767.15
3 31 101.99
3 32 475.01
3 33 416.39
3 34 462.64
3 35 113.00
3 36 968.70
3 37 862.92
3 38 586.52
3 39 333.34
3 40 931.85
3 41 400.84
3 42 306.97
3 43 790.94
3 44 753.04
3 45 302.29
3 46 831.46
3 47 233.88
3 48 773.01
3 49 195.32
3 50 994.77
3 51 715.28
3 52 899.74
3 53 503.98
3 54 972.39
3 55 970.53
3 56 625.14
3 57 235.27
3 58 497.77
3 59 652.66
3 60 626.21
3 61 757.58
3 62 15.69
3 63 894.13
3 64 208.78
3 65 987.03
3 66 628.29
3 67 552.17
3 68 249.26
3 69 705.30
3 70 621.32
3 71 24.35
3 72 372.80
3 73 858.86
3 74 911.74
3 75 276.14
3 76 278.87
3 77 154.37
3 78 392.85
3 79 160.38
3 80 532.80
3 81 129.76
3 82 747.33
3 83 653.72
3 84 228.37
3 85 274.70
3 86 603.98
3 87 595.10
3 88 55.05
3 89 5.73
3 90 578.43
3 91 206.95
3 92 541.00
3 93 717.43
3 94 747.94
3 95 204.49
3 96 687.22
3 97 358.70
3 98 329.90
3 99 871.76
4 5 556.70
4 6 120.86
4 7 818.28
4 8 216.36
4 9 444.50
4 10 618.63
4 11 896.36
4 12 472.92
4 13 403.33
4 14 591.18
4 15 579.37
4 16 920.44
4 17 853.10
4 18 940.50
4 19 958.56
4 20 319.79
4 21 9.21
4 22 386.94
4 23 319.24
4 24 420.64
4 25 431.74
4 26 1.47
4 27 539.82
4 28 169.26
4 29 247.09
4 30 969.71
4 31 980.37
4 32 539.21
4 33 394.72
4 34 723.27
4 35 598.25
4 36 299.73
4 37 13.09
4 38 83.66
4 39 472.88
4 40 719.85
4 41 769.14
4 42 111.61
4 43 199.26
4 44 953.85
4 45 829.28
4 46 57.42
4 47 131.16
4 48 734.59
4 49 526.26
4 50 817.18
4 51 936.34
4 52 236.17
4 53 141.37
4 54 222.21
4 55 753.32
4 56 662.11
4 57 945.93
4 58 15.73
4 59 328.23
4 60 343.18
4 61 679.25
4 62 662.08
4 63 91.97
4 64 19.44
4 65 385.86
4 66 180.23
4 67 839.78
4 68 990.12
4 69 127.81
4 70 89.88
4 71 555.03
4 72 114.93
4 73 436.88
4 74 136.21
4 75 705.63
4 76 977.19
4 77 101.44
4 78 407.23
4 79 721.04
4 80 630.05
4 81 816.58
4 82 154.15
4 83 222.94
4 84 900.00
4 85 661.17
4 86 788.63
4 87 332.93
4 88 802.58
4 89 926.42
4 90 905.91
4 91 906.39
4 92 115.10
4 93 807.28
4 94 685.41
4 95 469.56
4 96 255.43
4 97 987.46
4 98 542.69
4 99 633.11
5 6 641.07
5 7 241.42
5 8 795.83
5 9 186.61
5 10 1.12
5 11 855.52
5 12 688.93
5 13 825.85
5 14 894.19
5 15 415.23
5 16 943.90
5 17 556.94
5 18 569.30
5 19 604.89
5 20 668.49
5 21 84.99
5 22 944.14
5 23 687.39
5 24 6.26
5 25 490.57
5 26 117.97
5 27 520.72
5 28 831.64
5 29 298.69
5 30 808.77
5 31 110.38
5 32 792.30
5 33 729.75
5 34 546.99
5 35 645.59
5 36 632.20
5 37 790.33
5 38 519.74
5 39 426.86
5 40 268.35
5 41 250.44
5 42 243.87
5 43 867.91
5 44 288.36
5 45 950.39
5 46 240.33
5 47 663.25
5 48 447.17
5 49 615.71
5 50 930.42
5 51 283.02
5 52 934.91
5 53 519.48
5 54 964.12
5 55 18.48
5 56 615.51
5 57 600.94
5 58 670.56
5 59 574.23
5 60 130.71
5 61 214.86
5 62 470.09
5 63 126.85
5 64 195.37
5 65 859.37
5 66 603.93
5 67 802.62
5 68 51.94
5 69 218.22
5 70 551.37
5 71 857.15
5 72 728.17
5 73 120.11
5 74 749.32
5 75 201.54
5 76 768.57
5 77 669.30
5 78 737.36
5 79 992.35
5 80 380.28
5 81 961.52
5 82 349.21
5 83 443.65
5 84 882.41
5 85 670.23
5 86 388.37
5 87 423.23
5 88 874.42
5 89 53.08
5 90 372.11
5 91 226.13
5 92 994.55
5 93 689.97
5 94 129.04
5 95 934.00
5 96 441.96
5 97 403.70
5 98 259.47
5 99 563.28
6 7 65.72
6 8 48.10
6 9 510.76
6 10 931.64
6 11 700.96
6 12 436.48
6 13 474.30
6 14 40.29
6 15 281.13
6 16 903.93
6 17 925.53
6 18 257.28
6 19 63.07
6 20 605.52
6 21 164.02
6 22 963.86
6 23 211.30
6 24 534.67
6 25 897.37
6 26 680.46
6 27 70.08
6 28 413.39
6 29 734.08
6 30 323.58
6 31 141.39
6 32 143.67
6 33 366.89
6 34 754.59
6 35 410.82
6 36 233.09
6 37 56.81
6 38 808.02
6 39 484.51
6 40 533.51
6 41 895.70
6 42 529.65
6 43 493.95
6 44 9.31
6 45 930.44
6 46 74.67
6 47 644.56
6 48 890.27
6 49 137.10
6 50 348.03
6 51 823.53
6 52 155.53
6 53 605.25
6 54 778.43
6 55 920.45
6 56 867.75
6 57 669.08
6 58 18.52
6 59 963.91
6 60 892.52
6 61 20.68
6 62 614.09
6 63 644.92
6 64 832.46
6 65 512.56
6 66 404.98
6 67 638.44
6 68 52.39
6 69 370.18
6 70 576.47
6 71 57.84
6 72 256.93
6 73 921.62
6 74 595.63
6 75 939.47
6 76 236.51
6 77 254.35
6 78 422.05
6 79 5.27
6 80 460.40
6 81 240.46
6 82 118.17
6 83 248.64
6 84 525.57
6 85 553.64
6 86 953.06
6 87 342.12
6 88 803.38
6 89 338.76
6 90 777.28
6 91 984.86
6 92 932.57
6 93 747.51
6 94 324.72
6 95 735.20
6 96 789.75
6 97 461.33
6 98 754.35
6 99 135.17
7 8 295.99
7 9 349.25
7 10 462.67
7 11 310.01
7 12 142.19
7 13 91.42
7 14 322.42
7 15 188.26
7 16 54.18
7 17 322.53
7 18 683.43
7 19 943.11
7 20 739.79
7 21 578.88
7 22 301.70
7 23 971.83
7 24 831.64
7 25 967.62
7 26 143.74
7 27 700.82
7 28 477.05
7 29 485.82
7 30 404.17
7 31 104.05
7 32 783.68
7 33 404.13
7 34 787.30
7 35 135.99
7 36 320.62
7 37 689.29
7 38 849.81
7 39 135.71
7 40 533.33
7 41 847.81
7 42 838.61
7 43 516.04
7 44 3.17
7 45 224.53
7 46 717.62
7 47 870.80
7 48 928.80
7 49 794.92
7 50 869.45
7 51 519.37
7 52 525.30
7 53 585.93
7 54 185.77
7 55 712.22
7 56 88.38
7 57 915.93
7 58 38.28
7 59 587.44
7 60 699.96
7 61 14.13
7 62 329.04
7 63 380.83
7 64 840.91
7 65 479.18
7 66 527.81
7 67 596.47
7 68 574.89
7 69 393.84
7 70 965.44
7 71 13.81
7 72 41.15
7 73 685.22
7 74 171.94
7 75 429.22
7 76 812.39
7 77 629.34
7 78 746.82
7 79 972.54
7 80 343.56
7 81 662.41
7 82 385.87
7 83 532.97
7 84 253.84
7 85 264.47
7 86 628.58
7 87 618.05
7 88 463.06
7 89 307.44
7 90 235.71
7 91 154.09
7 92 848.08
7 93 854.44
7 94 551.88
7 95 51.11
7 96 710.48
7 97 195.39
7 98 444.41
7 99 921.46
8 9 176.89
8 10 420.36
8 11 162.15
8 12 183.56
8 13 525.73
8 14 934.94
8 15 838.00
8 16 680.92
8 17 752.08
8 18 966.52
8 19 990.59
8 20 432.29
8 21 702.16
8 22 318.29
8 23 30.64
8 24 19.30
8 25 364.96
8 26 459.31
8 27 172.72
8 28 823.74
8 29 509.50
8 30 490.72
8 31 963.50
8 32 884.19
8 33 206.90
8 34 140.56
8 35 173.07
8 36 189.72
8 37 45.81
8 38 615.51
8 39 885.61
8 40 572.83
8 41 201.27
8 42 458.22
8 43 592.62
8 44 424.60
8 45 911.36
8 46 600.93
8 47 862.54
8 48 30.18
8 49 603.36
8 50 176.91
8 51 561.03
8 52 799.32
8 53 796.73
8 54 419.15
8 55 150.81
8 56 373.89
8 57 189.27
8 58 238.45
8 59 811.57
8 60 313.68
8 61 149.36
8 62 996.34
8 63 931.01
8 64 637.48
8 65 242.74
8 66 219.33
8 67 914.77
8 68 648.33
8 69 820.19
8 70 695.55
8 71 557.26
8 72 977.90
8 73 127.16
8 74 499.07
8 75 590.78
8 76 176.84
8 77 316.03
8 78 842.39
8 79 337.11
8 80 231.75
8 81 928.38
8 82 592.57
8 83 423.00
8 84 309.94
8 85 982.85
8 86 49.68
8 87 531.28
8 88 887.16
8 89 153.70
8 90 763.81
8 91 519.61
8 92 299.14
8 93 486.60
8 94 670.63
8 95 201.10
8 96 876.45
8 97 651.76
8 98 456.16
8 99 417.86
9 10 105.57
9 11 361.14
9 12 142.46
9 13 952.82
9 14 654.37
9 15 626.96
9 16 774.27
9 17 673.67
9 18 388.46
9 19 964.04
9 20 678.25
9 21 994.00
9 22 460.46
9 23 863.54
9 24 37.25
9 25 990.98
9 26 597.30
9 27 322.27
9 28 537.50
9 29 51.25
9 30 209.15
9 31 756.00
9 32 741.66
9 33 49.35
9 34 561.24
9 35 856.72
9 36 202.84
9 37 794.53
9 38 609.57
9 39 12.20
9 40 962.50
9 41 538.50
9 42 71.62
9 43 288.72
9 44 201.00
9 45 477.85
9 46 792.95
9 47 795.75
9 48 611.38
9 49 330.73
9 50 29.52
9 51 480.37
9 52 937.60
9 53 832.67
9 54 271.11
9 55 67.31
9 56 694.49
9 57 432.44
9 58 75.01
9 59 644.91
9 60 318.52
9 61 183.80
9 62 747.99
9 63 869.84
9 64 346.33
9 65 210.43
9 66 458.75
9 67 513.00
9 68 790.79
9 69 994.67
9 70 263.75
9 71 317.16
9 72 146.86
9 73 710.17
9 74 260.61
9 75 307.71
9 76 865.94
9 77 116.97
9 78 496.17
9 79 551.59
9 80 837.95
9 81 217.64
9 82 417.40
9 83 391.83
9 84 112.81
9 85 311.62
9 86 625.18
9 87 132.91
9 88 418.78
9 89 357.70
9 90 921.16
9 91 260.95
9 92 448.45
9 93 888.21
9 94 750.49
9 95 80.77
9 96 720.37
9 97 105.01
9 98 115.18
9 99 384.16
10 11 995.47
10 12 675.33
10 13 446.68
10 14 972.34
10 15 749.27
10 16 919.26
10 17 41.92
10 18 33.52
10 19 894.92
10 20 636.79
10 21 662.26
10 22 158.74
10 23 305.83
10 24 213.54
10 25 326.28
10 26 623.96
10 27 379.20
10 28 82.30
10 29 857.51
10 30 175.12
10 31 107.21
10 32 297.40
10 33 514.16
10 34 667.08
10 35 493.43
10 36 726.58
10 37 817.50
10 38 780.36
10 39 119.01
10 40 544.00
10 41 334.56
10 42 555.87
10 43 488.81
10 44 889.83
10 45 492.66
10 46 736.66
10 47 62.49
10 48 483.12
10 49 160.80
10 50 90.44
10 51 119.55
10 52 682.25
10 53 358.06
10 54 688.43
10 55 578.64
10 56 567.59
10 57 255.18
10 58 134.19
10 59 233.94
10 60 251.70
10 61 603.55
10 62 633.01
10 63 714.51
10 64 22.50
10 65 18.29
10 66 76.30
10 67 908.70
10 68 631.89
10 69 586.64
10 70 383.52
10 71 39.39
10 72 513.24
10 73 210.85
10 74 146.37
10 75 276.22
10 76 501.70
10 77 224.35
10 78 148.35
10 79 122.99
10 80 361.05
10 81 702.35
10 82 158.60
10 83 729.55
10 84 144.12
10 85 132.38
10 86 794.36
10 87 295.18
10 88 862.43
10 89 305.53
10 90 997.32
10 91 203.63
10 92 867.42
10 93 381.10
10 94 277.79
10 95 755.62
10 96 432.95
10 97 631.50
10 98 122.16
10 99 264.05
11 12 509.64
11 13 304.93
11 14 430.79
11 15 35.09
11 16 449.02
11 17 252.23
11 18 249.67
11 19 666.50
11 20 383.17
11 21 202.30
11 22 929.97
11 23 999.94
11 24 729.68
11 25 554.94
11 26 813.93
11 27 572.15
11 28 946.40
11 29 650.12
11 30 269.95
11 31 141.08
11 32 513.38
11 33 752.65
11 34 588.38
11 35 709.60
11 36 879.47
11 37 824.65
11 38 136.20
11 39 171.21
11 40 529.45
11 41 650.71
11 42 433.97
11 43 720.05
11 44 955.31
11 45 857.61
11 46 226.69
11 47 992.08
11 48 784.89
11 49 471.16
11 50 27.54
11 51 696.04
11 52 66.70
11 53 228.37
11 54 450.00
11 55 161.29
11 56 770.39
11 57 620.78
11 58 943.40
11 59 73.71
11 60 909.43
11 61 849.84
11 62 639.75
11 63 793.15
11 64 867.65
11 65 966.26
11 66 64.89
11 67 230.25
11 68 383.46
11 69 876.40
11 70 957.62
11 71 916.07
11 72 449.56
11 73 84.11
11 74 996.35
11 75 479.44
11 76 271.48
11 77 815.33
11 78 739.51
11 79 95.73
11 80 839.11
11 81 954.59
11 82 785.49
11 83 838.73
11 84 357.44
11 85 335.01
11 86 853.28
11 87 418.94
11 88 942.33
11 89 511.05
11 90 919.86
11 91 150.29
11 92 49.39
11 93 686.16
11 94 586.60
11 95 6.20
11 96 274.09
11 97 639.51
11 98 108.23
11 99 846.40
12 13 462.23
12 14 8.34
12 15 435.21
12 16 745.62
12 17 809.74
12 18 633.24
12 19 79.57
12 20 455.18
12 21 864.04
12 22 567.67
12 23 701.54
12 24 40.81
12 25 603.90
12 26 747.50
12 27 661.26
12 28 559.01
12 29 834.14
12 30 358.86
12 31 719.61
12 32 375.06
12 33 814.60
12 34 444.53
12 35 878.34
12 36 597.66
12 37 640.61
12 38 309.25
12 39 913.03
12 40 403.88
12 41 781.99
12 42 386.66
12 43 612.93
12 44 478.19
12 45 817.53
12 46 194.12
12 47 530.92
12 48 137.83
12 49 334.73
12 50 842.22
12 51 241.65
12 52 988.29
12 53 593.49
12 54 932.06
12 55 63.71
12 56 456.87
12 57 561.21
12 58 925.19
12 59 424.45
12 60 959.23
12 61 631.71
12 62 901.46
12 63 830.22
12 64 626.23
12 65 60.19
12 66 296.01
12 67 625.98
12 68 528.17
12 69 74.29
12 70 459.99
12 71 128.16
12 72 470.83
12 73 596.36
12 74 175.20
12 75 423.20
12 76 959.01
12 77 878.11
12 78 329.32
12 79 843.12
12 80 252.01
12 81 139.32
12 82 938.10
12 83 536.30
12 84 700.26
12 85 645.20
12 86 926.83
12 87 422.99
12 88 252.51
12 89 117.14
12 90 81.57
12 91 459.30
12 92 791.77
12 93 740.38
12 94 576.46
12 95 767.33
12 96 775.38
12 97 348.55
12 98 959.57
12 99 395.20
13 14 173.40
13 15 970.02
13 16 252.12
13 17 495.11
13 18 11.79
13 19 572.37
13 20 252.90
13 21 967.72
13 22 371.12
13 23 360.07
13 24 380.38
13 25 137.81
13 26 660.22
13 27 182.22
13 28 852.65
13 29 154.24
13 30 293.22
13 31 36.36
13 32 195.73
13 33 779.08
13 34 49.73
13 35 802.82
13 36 290.28
13 37 782.16
13 38 83.87
13 39 372.71
13 40 737.59
13 41 943.50
13 42 888.18
13 43 778.06
13 44 254.83
13 45 435.95
13 46 873.99
13 47 0.08
13 48 60.73
13 49 398.51
13 50 910.54
13 51 26.90
13 52 164.78
13 53 694.42
13 54 220.49
13 55 299.75
13 56 605.04
13 57 649.22
13 58 953.05
13 59 596.26
13 60 465.82
13 61 410.71
13 62 981.44
13 63 430.23
13 64 776.04
13 65 770.03
13 66 228.38
13 67 452.76
13 68 106.01
13 69 473.71
13 70 149.76
13 71 441.30
13 72 224.82
13 73 799.50
13 74 59.01
13 75 106.76
13 76 234.30
13 77 408.91
13 78 5.75
13 79 298.70
13 80 745.32
13 81 291.15
13 82 602.30
13 83 381.79
13 84 332.62
13 85 916.09
13 86 374.15
13 87 265.61
13 88 496.73
13 89 165.26
13 90 737.15
13 91 910.16
13 92 806.77
13 93 391.87
13 94 541.99
13 95 697.40
13 96 521.86
13 97 931.32
13 98 83.38
13 99 681.54
14 15 566.38
14 16 426.84
14 17 327.91
14 18 298.25
14 19 197.07
14 20 639.75
14 21 874.31
14 22 1.69
14 23 498.74
14 24 543.54
14 25 835.49
14 26 792.91
14 27 456.31
14 28 307.63
14 29 491.37
14 30 820.04
14 31 275.86
14 32 127.58
14 33 41.88
14 34 824.16
14 35 876.02
14 36 584.65
14 37 637.34
14 38 744.17
14 39 777.49
14 40 933.32
14 41 767.58
14 42 831.56
14 43 313.65
14 44 85.17
14 45 990.85
14 46 706.49
14 47 858.24
14 48 322.23
14 49 600.55
14 50 604.74
14 51 871.53
14 52 547.67
14 53 112.05
14 54 198.24
14 55 859.82
14 56 797.17
14 57 943.54
14 58 339.03
14 59 862.86
14 60 908.25
14 61 324.16
14 62 540.27
14 63 326.88
14 64 175.77
14 65 629.72
14 66 632.69
14 67 277.77
14 68 752.05
14 69 900.95
14 70 727.55
14 71 85.27
14 72 933.58
14 73 476.49
14 74 809.37
14 75 716.00
14 76 165.67
14 77 397.03
14 78 570.33
14 79 963.17
14 80 716.55
14 81 433.94
14 82 758.18
14 83 233.72
14 84 304.74
14 85 37.76
14 86 140.36
14 87 815.03
14 88 644.00
14 89 316.98
14 90 171.09
14 91 649.80
14 92 644.72
14 93 181.75
14 94 318.46
14 95 212.70
14 96 1.67
14 97 70.63
14 98 267.80
14 99 843.02
15 16 58.33
15 17 418.20
15 18 440.36
15 19 670.94
15 20 341.97
15 21 346.03
15 22 958.35
15 23 540.17
15 24 818.69
15 25 797.00
15 26 526.83
15 27 875.58
15 28 984.44
15 29 224.03
15 30 976.65
15 31 783.61
15 32 536.56
15 33 885.15
15 34 531.79
15 35 762.04
15 36 229.93
15 37 87.67
15 38 58.78
15 39 92.10
15 40 525.72
15 41 98.00
15 42 172.55
15 43 399.71
15 44 231.97
15 45 641.41
15 46 197.24
15 47 51.92
15 48 172.84
15 49 381.53
15 50 656.45
15 51 1.90
15 52 876.81
15 53 277.45
15 54 388.29
15 55 476.31
15 56 665.02
15 57 86.18
15 58 428.19
15 59 388.68
15 60 239.39
15 61 91.76
15 62 994.86
15 63 437.70
15 64 970.94
15 65 608.97
15 66 489.87
15 67 349.21
15 68 700.45
15 69 985.83
15 70 218.21
15 71 401.99
15 72 650.89
15 73 300.48
15 74 245.65
15 75 584.55
15 76 119.58
15 77 825.72
15 78 633.14
15 79 370.07
15 80 559.66
15 81 488.67
15 82 792.79
15 83 198.89
15 84 239.50
15 85 949.80
15 86 548.12
15 87 955.14
15 88 391.03
15 89 619.46
15 90 326.17
15 91 338.05
15 92 165.40
15 93 642.79
15 94 53.60
15 95 327.61
15 96 502.04
15 97 205.14
15 98 821.46
15 99 533.00
16 17 652.46
16 18 289.05
16 19 854.91
16 20 623.56
16 21 609.54
16 22 43.57
16 23 355.89
16 24 897.82
16 25 571.30
16 26 701.40
16 27 593.79
16 28 426.41
16 29 416.25
16 30 160.29
16 31 498.98
16 32 106.26
16 33 528.03
16 34 279.32
16 35 154.12
16 36 164.27
16 37 474.40
16 38 773.54
16 39 747.47
16 40 249.42
16 41 470.25
16 42 6.20
16 43 330.61
16 44 692.79
16 45 354.74
16 46 911.47
16 47 651.23
16 48 313.82
16 49 94.02
16 50 352.04
16 51 427.56
16 52 260.05
16 53 164.64
16 54 552.71
16 55 377.96
16 56 136.41
16 57 626.84
16 58 831.88
16 59 741.37
16 60 435.25
16 61 661.58
16 62 751.94
16 63 695.44
16 64 398.12
16 65 372.97
16 66 396.43
16 67 628.63
16 68 401.25
16 69 243.83
16 70 278.14
16 71 20.80
16 72 136.19
16 73 42.15
16 74 762.56
16 75 900.90
16 76 165.22
16 77 683.59
16 78 334.78
16 79 871.83
16 80 376.88
16 81 749.84
16 82 266.66
16 83 324.28
16 84 301.25
16 85 203.36
16 86 180.96
16 87 657.05
16 88 73.04
16 89 97.97
16 90 970.60
16 91 519.55
16 92 12.42
16 93 890.47
16 94 904.16
16 95 287.88
16 96 17.25
16 97 714.65
16 98 572.71
16 99 84.46
17 18 783.14
17 19 400.50
17 20 209.51
17 21 264.36
17 22 275.79
17 23 697.87
17 24 554.59
17 25 933.84
17 26 164.22
17 27 415.80
17 28 675.02
17 29 547.76
17 30 436.03
17 31 123.43
17 32 675.51
17 33 355.05
17 34 319.28
17 35 682.95
17 36 849.12
17 37 271.19
17 38 29.76
17 39 784.92
17 40 353.49
17 41 401.26
17 42 500.51
17 43 583.05
17 44 765.22
17 45 216.65
17 46 178.87
17 47 213.11
17 48 879.70
17 49 47.81
17 50 996.22
17 51 273.12
17 52 244.62
17 53 17.04
17 54 234.49
17 55 611.15
17 56 840.93
17 57 434.99
17 58 540.73
17 59 801.73
17 60 914.19
17 61 284.97
17 62 790.24
17 63 673.12
17 64 623.45
17 65 54.34
17 66 33.06
17 67 123.02
17 68 610.49
17 69 323.01
17 70 849.53
17 71 659.48
17 72 248.62
17 73 659.58
17 74 402.94
17 75 698.58
17 76 723.52
17 77 549.49
17 78 803.99
17 79 879.08
17 80 384.00
17 81 552.80
17 82 84.87
17 83 19.20
17 84 897.86
17 85 89.85
17 86 21.99
17 87 235.84
17 88 378.71
17 89 725.21
17 90 544.32
17 91 677.06
17 92 311.10
17 93 136.84
17 94 242.60
17 95 356.41
17 96 168.73
17 97 841.41
17 98 665.83
17 99 362.47
18 19 988.80
18 20 56.31
18 21 116.33
18 22 106.18
18 23 928.35
18 24 375.96
18 25 941.14
18 26 131.14
18 27 588.60
18 28 29.97
18 29 125.78
18 30 622.44
18 31 691.37
18 32 303.55
18 33 623.67
18 34 930.80
18 35 222.32
18 36 580.81
18 37 542.07
18 38 532.41
18 39 915.24
18 40 690.69
18 41 903.05
18 42 536.91
18 43 700.62
18 44 602.79
18 45 531.28
18 46 380.45
18 47 709.92
18 48 785.71
18 49 505.88
18 50 416.37
18 51 660.69
18 52 576.04
18 53 353.36
18 54 746.61
18 55 809.48
18 56 744.29
18 57 592.16
18 58 485.34
18 59 291.49
18 60 891.84
18 61 973.88
18 62 886.12
18 63 548.88
18 64 151.25
18 65 673.79
18 66 368.81
18 67 328.92
18 68 719.46
18 69 916.23
18 70 301.16
18 71 13.19
18 72 220.60
18 73 758.86
18 74 363.17
18 75 358.87
18 76 541.43
18 77 864.66
18 78 667.81
18 79 412.23
18 80 523.85
18 81 386.93
18 82 753.59
18 83 389.28
18 84 250.51
18 85 882.04
18 86 192.97
18 87 861.11
18 88 241.04
18 89 411.10
18 90 886.15
18 91 226.16
18 92 405.86
18 93 34.88
18 94 363.01
18 95 25.36
18 96 3.55
18 97 411.73
18 98 490.02
18 99 819.25
19 20 983.94
19 21 130.45
19 22 168.10
19 23 742.31
19 24 212.71
19 25 854.70
19 26 985.19
19 27 620.14
19 28 779.27
19 29 300.29
19 30 986.50
19 31 450.39
19 32 484.15
19 33 774.40
19 34 470.61
19 35 835.55
19 36 505.73
19 37 981.16
19 38 732.10
19 39 623.88
19 40 506.32
19 41 859.61
19 42 498.53
19 43 118.77
19 44 406.67
19 45 235.80
19 46 679.84
19 47 286.97
19 48 789.37
19 49 243.31
19 50 586.86
19 51 54.76
19 52 82.41
19 53 734.32
19 54 203.52
19 55 701.23
19 56 469.27
19 57 639.69
19 58 429.50
